algorithm,var_a,var_b,correlation
DynamicProgramming,min_weight,internal_nodes,-0.29388857808092833
DynamicProgramming,min_weight,max_depth,-0.34968734667549195
DynamicProgramming,min_weight,mean_depth,-0.3126325702814939
DynamicProgramming,min_weight,median_depth,-0.30607983402466205
DynamicProgramming,min_weight,mean_queue_size,-0.29729837341226917
DynamicProgramming,min_weight,final_queue_size,-0.08981588702747294
DynamicProgramming,min_weight,mean_bound,-0.23067536449641624
DynamicProgramming,min_weight,bound_variance,0.09239984734356832
DynamicProgramming,min_weight,min_bound,-0.23054057517031679
DynamicProgramming,min_weight,max_bound,-0.23071682849369263
DynamicProgramming,min_weight,mean_bound_gap,-0.056311623811537266
DynamicProgramming,min_weight,bound_gap_variance,-0.1297022652232932
DynamicProgramming,min_weight,pruned_by_bound,-0.14657445016846907
DynamicProgramming,min_weight,pruned_by_cap,-0.0898350994123401
DynamicProgramming,min_weight,left_branches,-0.26483101869338815
DynamicProgramming,min_weight,right_branches,-0.30004125696696443
DynamicProgramming,min_weight,explored_children,-0.2999798948193426
DynamicProgramming,min_weight,skipped_children,-0.26625357610977374
DynamicProgramming,min_weight,skipped_infeasible,-0.23298352113747073
DynamicProgramming,min_weight,skipped_by_bound,-0.11748951358608453
DynamicProgramming,min_weight,improvement_count,-0.24147020313246564
DynamicProgramming,min_weight,sum_improvement_amount,-0.2589116939866144
DynamicProgramming,min_weight,mean_improvement_amount,0.0039121369038883375
DynamicProgramming,min_weight,last_improvement_node,-0.059993369635676676
DynamicProgramming,min_weight,pruned_generated_ratio,-0.0263127557777773
DynamicProgramming,min_weight,avg_branching_factor,-0.15673780735822096
DynamicProgramming,min_weight,capacity_density,0.06050725139973591
DynamicProgramming,min_weight,cells_allocated,-0.17331056959030738
DynamicProgramming,min_weight,total_evaluations,-0.3625680266367539
DynamicProgramming,min_weight,include_count,-0.27894997393483245
DynamicProgramming,min_weight,exclude_count,-0.4020136389532264
DynamicProgramming,min_weight,tie_count,-0.30852469348145933
DynamicProgramming,min_weight,include_ratio,0.14332797629674823
DynamicProgramming,min_weight,nonzero_value_states,-0.18058272943535558
DynamicProgramming,min_weight,zero_value_states,0.7614920269036304
DynamicProgramming,min_weight,fill_rate,-0.7730093709184325
DynamicProgramming,min_weight,mean_cell_value,-0.2169714639208141
DynamicProgramming,min_weight,cell_value_variance,-0.1843621730503154
DynamicProgramming,min_weight,dp_sum_improvement_amount,-0.2253395140549604
DynamicProgramming,min_weight,dp_mean_improvement_amount,0.0869774276130149
DynamicProgramming,min_weight,updates_per_cell,-0.4077984028896836
DynamicProgramming,min_weight,selected_count,-0.24186548006218767
DynamicProgramming,min_weight,solution_density,0.04870538758639093
DynamicProgramming,min_weight,residual_capacity,0.10141418334746859
DynamicProgramming,min_weight,capacity_utilization,-0.26008327428778577
DynamicProgramming,min_weight,last_selected_position,-0.28325212025036683
DynamicProgramming,min_weight,first_skipped_position,-0.24028377580193955
DynamicProgramming,min_weight,log_time_millis,-0.39199234658876597
DynamicProgramming,min_weight,log_memory_mb,-0.014061138262973245
DynamicProgramming,min_weight,AlmostEqualRatios,0.014381839040841594
DynamicProgramming,min_weight,InverseCorrelated,-0.037725324712048744
DynamicProgramming,min_weight,StronglyCorrelated,0.009341321944142503
DynamicProgramming,min_weight,WeaklyCorrelated,0.014643684084826076
DynamicProgramming,min_weight,log_n,-0.5415104457508017
DynamicProgramming,max_weight,min_value,-0.43272570461008114
DynamicProgramming,max_weight,max_value,0.5511362929055936
DynamicProgramming,max_weight,weight_cv,0.012084087107668433
DynamicProgramming,max_weight,value_cv,0.09193657402645743
DynamicProgramming,max_weight,weight_skewness,-0.035098456545650726
DynamicProgramming,max_weight,value_skewness,0.017074035380455606
DynamicProgramming,max_weight,weight_kurtosis,-0.15287152267601906
DynamicProgramming,max_weight,value_kurtosis,-0.13535849461066424
DynamicProgramming,max_weight,capacity_ratio,-0.04854468781772443
DynamicProgramming,max_weight,slack,0.5416774282933571
DynamicProgramming,max_weight,average_fillable_items,0.17142328558715791
DynamicProgramming,max_weight,pearson_corr,-0.029541839847056134
DynamicProgramming,max_weight,spearman_corr,-0.011856852795681676
DynamicProgramming,max_weight,kendall_corr,-0.048187860709448194
DynamicProgramming,max_weight,mean_ratio,0.032025395861294416
DynamicProgramming,max_weight,median_ratio,-0.13642263814449476
DynamicProgramming,max_weight,std_ratio,0.09076916084977987
DynamicProgramming,max_weight,ratio_entropy,-0.19132372933966796
DynamicProgramming,max_weight,unique_ratio_count,0.5434631503803571
DynamicProgramming,max_weight,duplicate_ratio_fraction,0.2221747933038442
DynamicProgramming,max_weight,unique_weights,0.5539432404461524
DynamicProgramming,max_weight,unique_values,0.5544253357224985
DynamicProgramming,max_weight,unique_pairs,0.5426915337959821
DynamicProgramming,max_weight,duplicate_items,0.3302739416148831
DynamicProgramming,max_weight,duplicate_pairs,0.33020066350218163
DynamicProgramming,max_weight,time_millis,0.1999933276286296
DynamicProgramming,max_weight,memory_bytes,0.15099538437305157
DynamicProgramming,max_weight,memory_mb,0.1509798654550735
DynamicProgramming,max_weight,solution_value,0.22980060621087817
DynamicProgramming,max_weight,optimal_value,0.22980060621087817
DynamicProgramming,max_weight,nodes_generated,0.29649704292383444
DynamicProgramming,max_weight,internal_nodes,0.2910114702958955
DynamicProgramming,max_weight,max_depth,0.34997698527815746
DynamicProgramming,max_weight,mean_depth,0.3116723752830527
DynamicProgramming,max_weight,median_depth,0.30492793008890756
DynamicProgramming,max_weight,mean_queue_size,0.2693490040196286
DynamicProgramming,max_weight,final_queue_size,0.09000165209246652
DynamicProgramming,max_weight,mean_bound,0.22978824975233447
DynamicProgramming,max_weight,bound_variance,-0.10221374285937773
DynamicProgramming,max_weight,min_bound,0.22978172150081913
DynamicProgramming,max_weight,max_bound,0.2298089264445933
DynamicProgramming,max_weight,mean_bound_gap,0.047014582184933436
DynamicProgramming,max_weight,bound_gap_variance,0.11930716968778327
DynamicProgramming,max_weight,pruned_by_bound,0.08237696440261698
DynamicProgramming,max_weight,pruned_by_cap,0.09003596606866719
DynamicProgramming,max_weight,left_branches,0.24908497557867532
DynamicProgramming,max_weight,right_branches,0.29684674679626505
DynamicProgramming,max_weight,explored_children,0.29463641129075463
DynamicProgramming,max_weight,skipped_children,0.2670635152445812
DynamicProgramming,max_weight,skipped_infeasible,0.23936451220647414
DynamicProgramming,max_weight,skipped_by_bound,0.1150016062685902
DynamicProgramming,max_weight,improvement_count,0.23876163290470595
DynamicProgramming,max_weight,sum_improvement_amount,0.25340052208031466
DynamicProgramming,max_weight,mean_improvement_amount,0.038268902145111784
DynamicProgramming,max_weight,last_improvement_node,0.059770818539543365
DynamicProgramming,max_weight,pruned_generated_ratio,-0.008701170416159625
DynamicProgramming,max_weight,avg_branching_factor,0.13071098865969905
DynamicProgramming,max_weight,capacity_density,-0.023967028388806773
DynamicProgramming,max_weight,cells_allocated,0.18197121470071717
DynamicProgramming,max_weight,total_evaluations,0.3624039056497762
DynamicProgramming,max_weight,include_count,0.273910273504614
DynamicProgramming,max_weight,exclude_count,0.40635911409980324
DynamicProgramming,max_weight,tie_count,0.28864524178916623
DynamicProgramming,max_weight,include_ratio,-0.17179170750953332
DynamicProgramming,max_weight,nonzero_value_states,0.18421205562145568
DynamicProgramming,max_weight,zero_value_states,-0.4139649784910012
DynamicProgramming,max_weight,fill_rate,0.28539208306386965
DynamicProgramming,max_weight,mean_cell_value,0.2154423846179003
DynamicProgramming,max_weight,cell_value_variance,0.18399420316456405
DynamicProgramming,max_weight,dp_sum_improvement_amount,0.22444507957558013
DynamicProgramming,max_weight,dp_mean_improvement_amount,-0.07245422481184274
DynamicProgramming,max_weight,updates_per_cell,0.38384105634466203
DynamicProgramming,max_weight,selected_count,0.23922494555940313
DynamicProgramming,max_weight,solution_density,-0.09352879070222925
DynamicProgramming,max_weight,residual_capacity,-0.0878634192205591
DynamicProgramming,max_weight,capacity_utilization,0.2442928248190131
DynamicProgramming,max_weight,last_selected_position,0.27903674527688677
DynamicProgramming,max_weight,first_skipped_position,0.23815095592622137
DynamicProgramming,max_weight,log_time_millis,0.39375925708602033
DynamicProgramming,max_weight,log_memory_mb,0.02349443768568822
DynamicProgramming,max_weight,AlmostEqualRatios,-0.009607371022420663
DynamicProgramming,max_weight,InverseCorrelated,0.033199018235791425
DynamicProgramming,max_weight,StronglyCorrelated,-0.006173875032443764
DynamicProgramming,max_weight,WeaklyCorrelated,-0.008355909867194308
DynamicProgramming,max_weight,log_n,0.5410498611084411
DynamicProgramming,min_value,max_value,-0.2892512945750254
DynamicProgramming,min_value,weight_cv,-0.24700690451736576
DynamicProgramming,min_value,value_cv,-0.402691585387285
DynamicProgramming,min_value,weight_skewness,-0.007954522828375455
DynamicProgramming,min_value,value_skewness,-0.03631462197910271
DynamicProgramming,min_value,weight_kurtosis,0.11673486832250532
DynamicProgramming,min_value,value_kurtosis,0.08579332139139507
DynamicProgramming,min_value,capacity_ratio,0.0401282471431889
DynamicProgramming,min_value,slack,-0.4801011209423449
DynamicProgramming,min_value,average_fillable_items,-0.1645829639171011
DynamicProgramming,min_value,pearson_corr,0.04866358573258529
DynamicProgramming,min_value,spearman_corr,0.03077360105397016
DynamicProgramming,min_value,kendall_corr,0.060814942144950465
DynamicProgramming,min_value,mean_ratio,-0.026338395279146387
DynamicProgramming,min_value,median_ratio,0.12720733960117517
DynamicProgramming,min_value,std_ratio,-0.08556919057378892
DynamicProgramming,min_value,ratio_entropy,0.200442278287689
DynamicProgramming,min_value,unique_ratio_count,-0.5016135797368937
DynamicProgramming,min_value,duplicate_ratio_fraction,-0.20170378157196614
DynamicProgramming,min_value,unique_weights,-0.5121759022824302
DynamicProgramming,min_value,unique_values,-0.5118386565425489
DynamicProgramming,min_value,unique_pairs,-0.5008115568826726
DynamicProgramming,min_value,duplicate_items,-0.28482114790340923
DynamicProgramming,min_value,duplicate_pairs,-0.28467232753461735
DynamicProgramming,min_value,time_millis,-0.1794016117507988
DynamicProgramming,min_value,memory_bytes,-0.13577671571987013
DynamicProgramming,min_value,memory_mb,-0.13575686022805716
DynamicProgramming,min_value,solution_value,-0.21135773282956516
DynamicProgramming,min_value,optimal_value,-0.21135773282956516
DynamicProgramming,min_value,nodes_generated,-0.2569664443437105
DynamicProgramming,min_value,internal_nodes,-0.2511005789562914
DynamicProgramming,min_value,max_depth,-0.313462759744062
DynamicProgramming,min_value,mean_depth,-0.2741146180454282
DynamicProgramming,min_value,median_depth,-0.26823194029427555
DynamicProgramming,min_value,mean_queue_size,-0.254349677769246
DynamicProgramming,min_value,final_queue_size,-0.0762053669276518
DynamicProgramming,min_value,mean_bound,-0.21134639540340558
DynamicProgramming,min_value,bound_variance,0.058518053178835024
DynamicProgramming,min_value,min_bound,-0.21132872895568394
DynamicProgramming,min_value,max_bound,-0.2113632177613663
DynamicProgramming,min_value,mean_bound_gap,-0.06183018829224206
DynamicProgramming,min_value,bound_gap_variance,-0.12098948873877963
DynamicProgramming,min_value,pruned_by_bound,-0.12922019527039136
DynamicProgramming,min_value,pruned_by_cap,-0.07598069338553605
DynamicProgramming,min_value,left_branches,-0.2240507795982394
DynamicProgramming,min_value,right_branches,-0.2565744654118056
DynamicProgramming,min_value,explored_children,-0.25592361627571336
DynamicProgramming,min_value,skipped_children,-0.22774474063976935
DynamicProgramming,min_value,skipped_infeasible,-0.20622679402332642
DynamicProgramming,min_value,skipped_by_bound,-0.09580503900467002
DynamicProgramming,min_value,improvement_count,-0.21402973698818564
DynamicProgramming,min_value,sum_improvement_amount,-0.2301759874997441
DynamicProgramming,min_value,mean_improvement_amount,0.003807134964218873
DynamicProgramming,min_value,last_improvement_node,-0.039966440854551435
DynamicProgramming,min_value,pruned_generated_ratio,-0.014232038380722909
DynamicProgramming,min_value,avg_branching_factor,-0.1414037967123771
DynamicProgramming,min_value,capacity_density,0.04913492307557791
DynamicProgramming,min_value,cells_allocated,-0.16148074533324513
DynamicProgramming,min_value,total_evaluations,-0.334273424036127
DynamicProgramming,min_value,include_count,-0.2533386387237455
DynamicProgramming,min_value,exclude_count,-0.3760708958472806
DynamicProgramming,min_value,tie_count,-0.29371529428193566
DynamicProgramming,min_value,include_ratio,0.15774365429562354
DynamicProgramming,min_value,nonzero_value_states,-0.16664843403632904
DynamicProgramming,min_value,zero_value_states,0.5777960764374127
DynamicProgramming,min_value,fill_rate,-0.5627572997206955
DynamicProgramming,min_value,mean_cell_value,-0.19950170217670535
DynamicProgramming,min_value,cell_value_variance,-0.16932915817332597
DynamicProgramming,min_value,dp_sum_improvement_amount,-0.20252045463192112
DynamicProgramming,min_value,dp_mean_improvement_amount,0.0876755237463949
DynamicProgramming,min_value,updates_per_cell,-0.3646135597486898
DynamicProgramming,min_value,selected_count,-0.21668163602174154
DynamicProgramming,min_value,solution_density,0.07367829373975435
DynamicProgramming,min_value,residual_capacity,0.12040718039705293
DynamicProgramming,min_value,capacity_utilization,-0.2772992871898136
DynamicProgramming,min_value,last_selected_position,-0.2698884071877947
DynamicProgramming,min_value,first_skipped_position,-0.214768169365418
DynamicProgramming,min_value,log_time_millis,-0.3595076116345489
DynamicProgramming,min_value,log_memory_mb,-0.015697468382594986
DynamicProgramming,min_value,AlmostEqualRatios,0.015013079264199824
DynamicProgramming,min_value,InverseCorrelated,-0.026402311809454918
DynamicProgramming,min_value,StronglyCorrelated,0.09909131294987338
DynamicProgramming,min_value,WeaklyCorrelated,-0.10733073036076186
DynamicProgramming,min_value,log_n,-0.4992040777570209
DynamicProgramming,max_value,weight_cv,0.037238731973622305
DynamicProgramming,max_value,value_cv,0.060688867141342265
DynamicProgramming,max_value,weight_skewness,-0.0339489519784085
DynamicProgramming,max_value,value_skewness,0.045683137760674855
DynamicProgramming,max_value,weight_kurtosis,-0.16559921651543305
DynamicProgramming,max_value,value_kurtosis,-0.024061696771000708
DynamicProgramming,max_value,capacity_ratio,-0.03887138803337772
DynamicProgramming,max_value,slack,0.47598911824552037
DynamicProgramming,max_value,average_fillable_items,0.15472211973829103
DynamicProgramming,max_value,pearson_corr,0.2377027838196792
DynamicProgramming,max_value,spearman_corr,0.26030865831469147
DynamicProgramming,max_value,kendall_corr,0.219853571077154
DynamicProgramming,max_value,mean_ratio,-0.1759378532737397
DynamicProgramming,max_value,median_ratio,-0.01003857194560936
DynamicProgramming,max_value,std_ratio,-0.1506080853089195
DynamicProgramming,max_value,ratio_entropy,0.22022594751835425
DynamicProgramming,max_value,unique_ratio_count,0.4960821759475617
DynamicProgramming,max_value,duplicate_ratio_fraction,0.03634715433411209
DynamicProgramming,max_value,unique_weights,0.49030314179634804
DynamicProgramming,max_value,unique_values,0.4903373528509973
DynamicProgramming,max_value,unique_pairs,0.498762939061388
DynamicProgramming,max_value,duplicate_items,0.2458954928478978
DynamicProgramming,max_value,duplicate_pairs,0.24627098538823058
DynamicProgramming,max_value,time_millis,0.20244053406335535
DynamicProgramming,max_value,memory_bytes,0.14990744785411836
DynamicProgramming,max_value,memory_mb,0.1498934716843245
DynamicProgramming,max_value,solution_value,0.1344436126979262
DynamicProgramming,max_value,optimal_value,0.1344436126979262
DynamicProgramming,max_value,nodes_generated,0.13564041282462305
DynamicProgramming,max_value,internal_nodes,0.12857911264084326
DynamicProgramming,max_value,max_depth,0.24951093370359764
DynamicProgramming,max_value,mean_depth,0.21910260150328334
DynamicProgramming,max_value,median_depth,0.21749673363549685
DynamicProgramming,max_value,mean_queue_size,0.11046557515554223
DynamicProgramming,max_value,final_queue_size,-0.019602782711048247
DynamicProgramming,max_value,mean_bound,0.13445516428806026
DynamicProgramming,max_value,bound_variance,-0.243224384533405
DynamicProgramming,max_value,min_bound,0.1356344759100718
DynamicProgramming,max_value,max_bound,0.13409134725278907
DynamicProgramming,max_value,mean_bound_gap,0.011978195844085318
DynamicProgramming,max_value,bound_gap_variance,0.03920277253355495
DynamicProgramming,max_value,pruned_by_bound,0.10922525393448022
DynamicProgramming,max_value,pruned_by_cap,-0.020316247759384277
DynamicProgramming,max_value,left_branches,0.10032841839645852
DynamicProgramming,max_value,right_branches,0.13427593220342718
DynamicProgramming,max_value,explored_children,0.13336427329904757
DynamicProgramming,max_value,skipped_children,0.09818734702599052
DynamicProgramming,max_value,skipped_infeasible,0.0891615575799345
DynamicProgramming,max_value,skipped_by_bound,-0.06506504992036
DynamicProgramming,max_value,improvement_count,0.1617575051091506
DynamicProgramming,max_value,sum_improvement_amount,0.07796851274974365
DynamicProgramming,max_value,mean_improvement_amount,-0.21264139078166144
DynamicProgramming,max_value,last_improvement_node,0.0010670834110873592
DynamicProgramming,max_value,pruned_generated_ratio,0.0691201317693034
DynamicProgramming,max_value,avg_branching_factor,0.0918606671460184
DynamicProgramming,max_value,capacity_density,-0.026689740679555204
DynamicProgramming,max_value,cells_allocated,0.1601478122414619
DynamicProgramming,max_value,total_evaluations,0.322540172704822
DynamicProgramming,max_value,include_count,0.21397280627050794
DynamicProgramming,max_value,exclude_count,0.37943978538371687
DynamicProgramming,max_value,tie_count,0.37688932250298307
DynamicProgramming,max_value,include_ratio,-0.2558841837669061
DynamicProgramming,max_value,nonzero_value_states,0.16219126356562533
DynamicProgramming,max_value,zero_value_states,-0.3857009479195799
DynamicProgramming,max_value,fill_rate,0.25917381804480544
DynamicProgramming,max_value,mean_cell_value,0.07959332126060968
DynamicProgramming,max_value,cell_value_variance,0.13246325378565668
DynamicProgramming,max_value,dp_sum_improvement_amount,0.1123697374009236
DynamicProgramming,max_value,dp_mean_improvement_amount,-0.31330318833058357
DynamicProgramming,max_value,updates_per_cell,0.2745301869388942
DynamicProgramming,max_value,selected_count,0.1676334654692524
DynamicProgramming,max_value,solution_density,-0.17839345411398297
DynamicProgramming,max_value,residual_capacity,-0.2901882193649452
DynamicProgramming,max_value,capacity_utilization,0.3309257787230405
DynamicProgramming,max_value,last_selected_position,0.4212614694035348
DynamicProgramming,max_value,first_skipped_position,0.16207476330214807
DynamicProgramming,max_value,log_time_millis,0.351332228436489
DynamicProgramming,max_value,log_memory_mb,0.015627185900230576
DynamicProgramming,max_value,AlmostEqualRatios,0.3447701709646981
DynamicProgramming,max_value,InverseCorrelated,-0.23603308153806793
DynamicProgramming,max_value,StronglyCorrelated,-0.19512195699505497
DynamicProgramming,max_value,WeaklyCorrelated,0.3574263854030461
DynamicProgramming,max_value,log_n,0.48206774917657425
DynamicProgramming,weight_cv,value_cv,0.5222716099514266
DynamicProgramming,weight_cv,weight_skewness,0.6386619493302363
DynamicProgramming,weight_cv,value_skewness,0.23544299605843497
DynamicProgramming,weight_cv,weight_kurtosis,-0.33695276023131016
DynamicProgramming,weight_cv,value_kurtosis,-0.2776266256901895
DynamicProgramming,weight_cv,capacity_ratio,0.003937283667984366
DynamicProgramming,weight_cv,slack,0.013614730200325754
DynamicProgramming,weight_cv,average_fillable_items,0.03281850328034514
DynamicProgramming,weight_cv,pearson_corr,0.0008944932738955178
DynamicProgramming,weight_cv,spearman_corr,0.0031589282388744546
DynamicProgramming,weight_cv,kendall_corr,-0.002091619025902528
DynamicProgramming,weight_cv,mean_ratio,0.15764119911728866
DynamicProgramming,weight_cv,median_ratio,0.3599045185181723
DynamicProgramming,weight_cv,std_ratio,0.11343467036445938
DynamicProgramming,weight_cv,ratio_entropy,-0.05399841659562095
DynamicProgramming,weight_cv,unique_ratio_count,0.05715948191530826
DynamicProgramming,weight_cv,duplicate_ratio_fraction,0.03799452209680469
DynamicProgramming,weight_cv,unique_weights,0.05937240577765849
DynamicProgramming,weight_cv,unique_values,0.058651660278078895
DynamicProgramming,weight_cv,unique_pairs,0.05820416090930604
DynamicProgramming,weight_cv,duplicate_items,0.03079755873620507
DynamicProgramming,weight_cv,duplicate_pairs,0.030730811446585515
DynamicProgramming,weight_cv,time_millis,0.01888093872258901
DynamicProgramming,weight_cv,memory_bytes,0.007468221835597742
DynamicProgramming,weight_cv,memory_mb,0.007466097702947462
DynamicProgramming,weight_cv,solution_value,0.026035354921643862
DynamicProgramming,weight_cv,optimal_value,0.026035354921643862
DynamicProgramming,weight_cv,nodes_generated,0.016781651559826354
DynamicProgramming,weight_cv,internal_nodes,0.012063190338882318
DynamicProgramming,weight_cv,max_depth,0.03327149504529509
DynamicProgramming,weight_cv,mean_depth,0.03197272790288275
DynamicProgramming,weight_cv,median_depth,0.03204123238192772
DynamicProgramming,weight_cv,mean_queue_size,0.036248503477190115
DynamicProgramming,weight_cv,final_queue_size,0.0071543928116351505
DynamicProgramming,weight_cv,mean_bound,0.02600992274789389
DynamicProgramming,weight_cv,bound_variance,0.002833063119339834
DynamicProgramming,weight_cv,min_bound,0.02591925819083106
DynamicProgramming,weight_cv,max_bound,0.026035308445399596
DynamicProgramming,weight_cv,mean_bound_gap,0.04054232770139976
DynamicProgramming,weight_cv,bound_gap_variance,0.04390823731480461
DynamicProgramming,weight_cv,pruned_by_bound,0.08291945448375881
DynamicProgramming,weight_cv,pruned_by_cap,0.007133524650804565
DynamicProgramming,weight_cv,left_branches,0.03175644925887617
DynamicProgramming,weight_cv,right_branches,0.010904542028460142
DynamicProgramming,weight_cv,explored_children,0.015476953935319214
DynamicProgramming,weight_cv,skipped_children,0.002014822577222077
DynamicProgramming,weight_cv,skipped_infeasible,-0.0042670426864411205
DynamicProgramming,weight_cv,skipped_by_bound,-0.006950576016318386
DynamicProgramming,weight_cv,improvement_count,0.02948545386339176
DynamicProgramming,weight_cv,sum_improvement_amount,0.03908409150944946
DynamicProgramming,weight_cv,mean_improvement_amount,-0.02224971974827378
DynamicProgramming,weight_cv,last_improvement_node,0.0026167439027971434
DynamicProgramming,weight_cv,pruned_generated_ratio,0.08025784403202565
DynamicProgramming,weight_cv,avg_branching_factor,0.0105768310353133
DynamicProgramming,weight_cv,capacity_density,-0.0633564629902501
DynamicProgramming,weight_cv,cells_allocated,0.004918225133303756
DynamicProgramming,weight_cv,total_evaluations,0.03858003522957026
DynamicProgramming,weight_cv,include_count,0.03874541975429956
DynamicProgramming,weight_cv,exclude_count,0.03272036500179356
DynamicProgramming,weight_cv,tie_count,0.07477539829579528
DynamicProgramming,weight_cv,include_ratio,0.04121761974659543
DynamicProgramming,weight_cv,nonzero_value_states,0.007887317958816288
DynamicProgramming,weight_cv,zero_value_states,-0.24818071872053749
DynamicProgramming,weight_cv,fill_rate,0.2920325798528635
DynamicProgramming,weight_cv,mean_cell_value,0.026707747679372784
DynamicProgramming,weight_cv,cell_value_variance,0.018958737648791496
DynamicProgramming,weight_cv,dp_sum_improvement_amount,0.025255834207141593
DynamicProgramming,weight_cv,dp_mean_improvement_amount,-0.036719943577118636
DynamicProgramming,weight_cv,updates_per_cell,0.08358996689173653
DynamicProgramming,weight_cv,selected_count,0.03057234999461274
DynamicProgramming,weight_cv,solution_density,0.058960182633143066
DynamicProgramming,weight_cv,residual_capacity,-0.06267557527471605
DynamicProgramming,weight_cv,capacity_utilization,0.09191824738322185
DynamicProgramming,weight_cv,last_selected_position,0.032321777678946464
DynamicProgramming,weight_cv,first_skipped_position,0.029819978867715445
DynamicProgramming,weight_cv,log_time_millis,0.042088674440962696
DynamicProgramming,weight_cv,log_memory_mb,0.0020465498284942055
DynamicProgramming,weight_cv,AlmostEqualRatios,0.022416301466304387
DynamicProgramming,weight_cv,InverseCorrelated,-0.0039396247430128605
DynamicProgramming,weight_cv,StronglyCorrelated,-0.01741786241647448
DynamicProgramming,weight_cv,WeaklyCorrelated,-0.02101282719795182
DynamicProgramming,weight_cv,log_n,0.05777121480093144
DynamicProgramming,value_cv,weight_skewness,0.20858372324846983
DynamicProgramming,value_cv,value_skewness,0.6548312797084149
DynamicProgramming,value_cv,weight_kurtosis,-0.26316284913697374
DynamicProgramming,value_cv,value_kurtosis,-0.3231137089542058
DynamicProgramming,value_cv,capacity_ratio,0.0005399519023479637
DynamicProgramming,value_cv,slack,0.02033183316708365
DynamicProgramming,value_cv,average_fillable_items,0.01651137212094465
DynamicProgramming,value_cv,pearson_corr,-0.03412221461949875
DynamicProgramming,value_cv,spearman_corr,-0.031021851657706392
DynamicProgramming,value_cv,kendall_corr,-0.03657079358877652
DynamicProgramming,value_cv,mean_ratio,0.012816515038997759
DynamicProgramming,value_cv,median_ratio,-0.3923547520996508
DynamicProgramming,value_cv,std_ratio,0.014974188194697882
DynamicProgramming,value_cv,ratio_entropy,-0.008947114185464978
DynamicProgramming,value_cv,unique_ratio_count,0.035989795278382135
DynamicProgramming,value_cv,duplicate_ratio_fraction,0.01782264929295997
DynamicProgramming,value_cv,unique_weights,0.03689513723763429
DynamicProgramming,value_cv,unique_values,0.03599012576340492
DynamicProgramming,value_cv,unique_pairs,0.03685961541979428
DynamicProgramming,value_cv,duplicate_items,-0.000569016957806165
DynamicProgramming,value_cv,duplicate_pairs,-0.0006019268497175346
DynamicProgramming,value_cv,time_millis,0.013162377537522344
DynamicProgramming,value_cv,memory_bytes,0.011628486250102084
DynamicProgramming,value_cv,memory_mb,0.011630169962843401
DynamicProgramming,value_cv,solution_value,0.01122617740071023
DynamicProgramming,value_cv,optimal_value,0.01122617740071023
DynamicProgramming,value_cv,nodes_generated,-0.023053697473392906
DynamicProgramming,value_cv,internal_nodes,-0.026219487048552946
DynamicProgramming,value_cv,max_depth,0.01410868646800268
DynamicProgramming,value_cv,mean_depth,0.007671689152594215
DynamicProgramming,value_cv,median_depth,0.008121270828329967
DynamicProgramming,value_cv,mean_queue_size,-0.006456874603789202
DynamicProgramming,value_cv,final_queue_size,-0.005262229245344348
DynamicProgramming,value_cv,mean_bound,0.011190455951231639
DynamicProgramming,value_cv,bound_variance,0.03081250695456684
DynamicProgramming,value_cv,min_bound,0.011081347018941716
DynamicProgramming,value_cv,max_bound,0.011180530218734282
DynamicProgramming,value_cv,mean_bound_gap,0.031192224366766934
DynamicProgramming,value_cv,bound_gap_variance,0.025869083704564734
DynamicProgramming,value_cv,pruned_by_bound,0.06667791166719009
DynamicProgramming,value_cv,pruned_by_cap,-0.005532819662930048
DynamicProgramming,value_cv,left_branches,-0.011557117028696502
DynamicProgramming,value_cv,right_branches,-0.026975020204961397
DynamicProgramming,value_cv,explored_children,-0.02427910039057698
DynamicProgramming,value_cv,skipped_children,-0.0325196139484796
DynamicProgramming,value_cv,skipped_infeasible,-0.021564064449150072
DynamicProgramming,value_cv,skipped_by_bound,-0.04076381174240693
DynamicProgramming,value_cv,improvement_count,0.011467601479750967
DynamicProgramming,value_cv,sum_improvement_amount,0.00556668857126321
DynamicProgramming,value_cv,mean_improvement_amount,-0.025263362751554674
DynamicProgramming,value_cv,last_improvement_node,-0.014239804385065813
DynamicProgramming,value_cv,pruned_generated_ratio,0.0646663230427854
DynamicProgramming,value_cv,avg_branching_factor,-0.009408406872548169
DynamicProgramming,value_cv,capacity_density,-0.02234125915897152
DynamicProgramming,value_cv,cells_allocated,0.006987836764232803
DynamicProgramming,value_cv,total_evaluations,0.02392182445667076
DynamicProgramming,value_cv,include_count,0.020646449757317508
DynamicProgramming,value_cv,exclude_count,0.02458094856866944
DynamicProgramming,value_cv,tie_count,0.015624396111626563
DynamicProgramming,value_cv,include_ratio,0.007110510214605253
DynamicProgramming,value_cv,nonzero_value_states,0.008963363811024609
DynamicProgramming,value_cv,zero_value_states,-0.14734039859536308
DynamicProgramming,value_cv,fill_rate,0.19487793983597237
DynamicProgramming,value_cv,mean_cell_value,0.010624105657649818
DynamicProgramming,value_cv,cell_value_variance,0.011285267064650358
DynamicProgramming,value_cv,dp_sum_improvement_amount,0.008942472011692357
DynamicProgramming,value_cv,dp_mean_improvement_amount,-0.03797827119151283
DynamicProgramming,value_cv,updates_per_cell,0.03839901492167651
DynamicProgramming,value_cv,selected_count,0.014572793193944712
DynamicProgramming,value_cv,solution_density,0.00645780078951834
