instance_id,n,family,capacity_mode,total_weight,total_value,mean_weight,mean_value,median_weight,median_value,std_weight,std_value,min_weight,max_weight,min_value,max_value,weight_cv,value_cv,weight_skewness,value_skewness,weight_kurtosis,value_kurtosis,capacity,capacity_ratio,slack,average_fillable_items,pearson_corr,spearman_corr,kendall_corr,mean_ratio,median_ratio,std_ratio,ratio_entropy,unique_ratio_count,duplicate_ratio_fraction,unique_weights,unique_values,unique_pairs,duplicate_items,duplicate_pairs
920,50,AlmostEqualRatios,scaled,25209,25102,504.18,502.04,470.5,500.5,307.0944929496457,305.7279156374177,9,998,8,1022,0.609096935518358,0.6089712286618949,0.11128898142985116,0.12794276768895807,-1.3386608864634055,-1.313631290681639,12604,0.4999801658137967,12605,24.999008290689833,0.9937752383494662,0.9948858318793655,0.9575163398692811,0.9984732308272561,0.9965217391304348,0.0594156135263677,2.815553111401689,50,0.0,50,49,50,0,0
921,50,AlmostEqualRatios,fixed,25334,25155,506.68,503.1,473.0,459.0,271.96922178805454,269.6809411137539,112,998,108,961,0.536767233338704,0.5360384438754797,0.1638722070302784,0.12975108957107467,-1.2499642165896312,-1.3084291903011227,1000,0.039472645456698506,24334,1.9736322728349254,0.9921035605486407,0.9898674606223589,0.9296811120196239,0.9934332183446037,0.9880837916943568,0.05968622171811479,2.7510208034624415,50,0.0,49,49,50,0,0
921,50,AlmostEqualRatios,scaled,25334,25155,506.68,503.1,473.0,459.0,271.96922178805454,269.6809411137539,112,998,108,961,0.536767233338704,0.5360384438754797,0.1638722070302784,0.12975108957107467,-1.2499642165896312,-1.3084291903011227,12667,0.5,12667,25.0,0.9921035605486407,0.9898674606223589,0.9296811120196239,0.9934332183446037,0.9880837916943568,0.05968622171811479,2.7510208034624415,50,0.0,49,49,50,0,0
922,50,AlmostEqualRatios,fixed,25410,26043,508.2,520.86,499.0,495.0,278.0893381631162,291.1317234517736,16,990,15,1014,0.5472045221627632,0.558944291079702,-0.087928865732133,-0.027193002136274205,-1.1102356903368995,-1.1224471993365608,1000,0.03935458480913026,24410,1.9677292404565132,0.9947196519838756,0.9948858318793655,0.9575163398692811,1.0181996644829705,1.0176688388625592,0.05566818968057571,2.8219909715668425,48,0.04,49,50,50,0,0
922,50,AlmostEqualRatios,scaled,25410,26043,508.2,520.86,499.0,495.0,278.0893381631162,291.1317234517736,16,990,15,1014,0.5472045221627632,0.558944291079702,-0.087928865732133,-0.027193002136274205,-1.1102356903368995,-1.1224471993365608,12705,0.5,12705,25.0,0.9947196519838756,0.9948858318793655,0.9575163398692811,1.0181996644829705,1.0176688388625592,0.05566818968057571,2.8219909715668425,48,0.04,49,50,50,0,0
923,50,AlmostEqualRatios,fixed,26513,26368,530.26,527.36,541.0,527.5,294.48163338313645,289.6247751833396,4,989,4,974,0.5553532859033992,0.5491974650776311,-0.03933761586767633,-0.07663022259871992,-1.2557697361460711,-1.2304236248510632,1000,0.03771734620752084,25513,1.885867310376042,0.9930404948665581,0.9909961826669788,0.9395424836601307,0.9983475972881702,1.0,0.05776295115594006,2.767701647074806,48,0.04,49,50,50,0,0
923,50,AlmostEqualRatios,scaled,26513,26368,530.26,527.36,541.0,527.5,294.48163338313645,289.6247751833396,4,989,4,974,0.5553532859033992,0.5491974650776311,-0.03933761586767633,-0.07663022259871992,-1.2557697361460711,-1.2304236248510632,13256,0.49998114132689625,13257,24.99905706634481,0.9930404948665581,0.9909961826669788,0.9395424836601307,0.9983475972881702,1.0,0.05776295115594006,2.767701647074806,48,0.04,49,50,50,0,0
924,50,AlmostEqualRatios,fixed,22295,22305,445.9,446.1,398.5,390.0,308.9111360893291,312.09980775386583,24,976,22,1042,0.6927811977782666,0.6996184885762515,0.23018965405999003,0.26373252843559564,-1.3238341892648429,-1.24541553180781,1000,0.04485310607759587,21295,2.242655303879794,0.995387085532993,0.9966384940453323,0.964022894521668,0.9946421319074451,1.0,0.054002661143557465,2.885623136864293,48,0.04,49,49,50,0,0
924,50,AlmostEqualRatios,scaled,22295,22305,445.9,446.1,398.5,390.0,308.9111360893291,312.09980775386583,24,976,22,1042,0.6927811977782666,0.6996184885762515,0.23018965405999003,0.26373252843559564,-1.3238341892648429,-1.24541553180781,11147,0.4999775734469612,11148,24.998878672348063,0.995387085532993,0.9966384940453323,0.964022894521668,0.9946421319074451,1.0,0.054002661143557465,2.885623136864293,48,0.04,49,49,50,0,0
925,50,AlmostEqualRatios,fixed,24841,24762,496.82,495.24,436.5,426.5,300.5869385053183,299.8139796607223,5,993,5,1008,0.6050218157588629,0.6053912843484417,0.060571598544056054,0.07832608033766908,-1.4319755131682659,-1.4050312258887625,1000,0.04025602834024395,23841,2.0128014170121977,0.9947614048346078,0.9917641129470739,0.9427168576104746,0.9999997057621465,1.0,0.05331344796320175,2.7919805123218078,47,0.06,49,48,50,0,0
925,50,AlmostEqualRatios,scaled,24841,24762,496.82,495.24,436.5,426.5,300.5869385053183,299.8139796607223,5,993,5,1008,0.6050218157588629,0.6053912843484417,0.060571598544056054,0.07832608033766908,-1.4319755131682659,-1.4050312258887625,12420,0.4999798719858299,12421,24.998993599291495,0.9947614048346078,0.9917641129470739,0.9427168576104746,0.9999997057621465,1.0,0.05331344796320175,2.7919805123218078,47,0.06,49,48,50,0,0
926,50,AlmostEqualRatios,fixed,26807,27107,536.14,542.14,521.5,535.5,312.91538856374575,322.5280149072325,4,998,4,1055,0.5836449221541868,0.5949164697444064,-0.15378355222018053,-0.06747833557012867,-1.3139433132263068,-1.2565899400041964,1000,0.03730368933487522,25807,1.865184466743761,0.9940424593569536,0.9931329235497502,0.9525756336876533,1.0093114131067522,1.0257076257076256,0.05718462959758891,2.695569029017646,49,0.02,49,49,50,0,0
926,50,AlmostEqualRatios,scaled,26807,27107,536.14,542.14,521.5,535.5,312.91538856374575,322.5280149072325,4,998,4,1055,0.5836449221541868,0.5949164697444064,-0.15378355222018053,-0.06747833557012867,-1.3139433132263068,-1.2565899400041964,13403,0.4999813481553326,13404,24.999067407766628,0.9940424593569536,0.9931329235497502,0.9525756336876533,1.0093114131067522,1.0257076257076256,0.05718462959758891,2.695569029017646,49,0.02,49,49,50,0,0
927,50,AlmostEqualRatios,fixed,25069,25140,501.38,502.8,468.5,464.5,275.871991329312,279.1172513478879,8,986,9,1052,0.5502253606631936,0.5551257982257117,0.07667118162476018,0.13018914254766434,-1.1402222182269506,-1.0332795463756017,1000,0.039889903865331686,24069,1.9944951932665842,0.9924484263436821,0.9894110022781601,0.9313164349959117,1.0041501500769277,1.0051418036940605,0.06045913650563216,2.828786933038658,48,0.04,49,48,49,1,1
927,50,AlmostEqualRatios,scaled,25069,25140,501.38,502.8,468.5,464.5,275.871991329312,279.1172513478879,8,986,9,1052,0.5502253606631936,0.5551257982257117,0.07667118162476018,0.13018914254766434,-1.1402222182269506,-1.0332795463756017,12534,0.4999800550480673,12535,24.999002752403367,0.9924484263436821,0.9894110022781601,0.9313164349959117,1.0041501500769277,1.0051418036940605,0.06045913650563216,2.828786933038658,48,0.04,49,48,49,1,1
928,50,AlmostEqualRatios,fixed,25889,25680,517.78,513.6,511.0,501.5,272.37483657636216,267.77692208254246,23,976,24,975,0.5260435640163046,0.5213725118429565,-0.1452038289380464,-0.18927570217603287,-0.9539962018808792,-0.9636665068692558,1000,0.038626443663331914,24889,1.9313221831665959,0.994270522973523,0.994309047867641,0.9508599508599509,0.9967953017881304,0.9948717948717949,0.050758419131365584,2.669547633083141,50,0.0,50,47,50,0,0
928,50,AlmostEqualRatios,scaled,25889,25680,517.78,513.6,511.0,501.5,272.37483657636216,267.77692208254246,23,976,24,975,0.5260435640163046,0.5213725118429565,-0.1452038289380464,-0.18927570217603287,-0.9539962018808792,-0.9636665068692558,12944,0.4999806867781683,12945,24.99903433890842,0.994270522973523,0.994309047867641,0.9508599508599509,0.9967953017881304,0.9948717948717949,0.050758419131365584,2.669547633083141,50,0.0,50,47,50,0,0
929,50,AlmostEqualRatios,fixed,23102,23080,462.04,461.6,412.5,406.0,288.2779880601361,284.814395703588,25,981,23,977,0.6239243097137394,0.6170155886126256,0.2649301506303842,0.2638084039756681,-1.2908809082263624,-1.2566549426200955,1000,0.04328629555882608,22102,2.164314777941304,0.996600907211859,0.995317790283801,0.9541734860883797,1.0065118666355413,1.0117344606946983,0.052685724628169305,2.8497168587892396,50,0.0,48,49,50,0,0
929,50,AlmostEqualRatios,scaled,23102,23080,462.04,461.6,412.5,406.0,288.2779880601361,284.814395703588,25,981,23,977,0.6239243097137394,0.6170155886126256,0.2649301506303842,0.2638084039756681,-1.2908809082263624,-1.2566549426200955,11551,0.5,11551,25.0,0.996600907211859,0.995317790283801,0.9541734860883797,1.0065118666355413,1.0117344606946983,0.052685724628169305,2.8497168587892396,50,0.0,48,49,50,0,0
930,50,AlmostEqualRatios,fixed,22499,22714,449.98,454.28,406.0,404.0,277.67841039591104,284.37637313954195,13,962,13,926,0.6170905604602672,0.6259936011700756,0.11293873438898032,0.10498735465892566,-1.1677000830585165,-1.2559948470211955,1000,0.044446419840881816,21499,2.2223209920440907,0.995724525027872,0.9905635462792608,0.9410801963993454,0.9998129671329286,0.9959645102437806,0.052872799701239946,2.8483324294084005,49,0.02,49,48,50,0,0
930,50,AlmostEqualRatios,scaled,22499,22714,449.98,454.28,406.0,404.0,277.67841039591104,284.37637313954195,13,962,13,926,0.6170905604602672,0.6259936011700756,0.11293873438898032,0.10498735465892566,-1.1677000830585165,-1.2559948470211955,11249,0.49997777679007954,11250,24.998888839503977,0.995724525027872,0.9905635462792608,0.9410801963993454,0.9998129671329286,0.9959645102437806,0.052872799701239946,2.8483324294084005,49,0.02,49,48,50,0,0
931,50,AlmostEqualRatios,fixed,22402,22343,448.04,446.86,454.0,461.5,267.6707649333412,269.97792576431135,24,993,24,1016,0.5974260444008151,0.6041666870257157,0.10326731134704446,0.13396058509861192,-0.8615474725123891,-0.8842317707851497,1000,0.04463887152932774,21402,2.231943576466387,0.9919046467537037,0.9900585930157689,0.940935192780968,0.9947887284256217,0.9918699186991871,0.06420748676081676,2.828786933038659,49,0.02,48,46,50,0,0
931,50,AlmostEqualRatios,scaled,22402,22343,448.04,446.86,454.0,461.5,267.6707649333412,269.97792576431135,24,993,24,1016,0.5974260444008151,0.6041666870257157,0.10326731134704446,0.13396058509861192,-0.8615474725123891,-0.8842317707851497,11201,0.5,11201,25.0,0.9919046467537037,0.9900585930157689,0.940935192780968,0.9947887284256217,0.9918699186991871,0.06420748676081676,2.828786933038659,49,0.02,48,46,50,0,0
932,50,AlmostEqualRatios,fixed,27467,27301,549.34,546.02,591.5,589.5,251.86088302870695,244.84145809074084,59,987,58,1022,0.4584790530977299,0.44841115360378897,-0.24623675022194946,-0.351123943585678,-0.5056909006193049,-0.4554942643306763,1000,0.036407325153820946,26467,1.8203662576910473,0.9896777351706495,0.9775003026923991,0.8885245901639345,0.9977443112415875,1.0016722408026757,0.05764517416408139,2.8392518959139483,49,0.02,46,49,50,0,0
932,50,AlmostEqualRatios,scaled,27467,27301,549.34,546.02,591.5,589.5,251.86088302870695,244.84145809074084,59,987,58,1022,0.4584790530977299,0.44841115360378897,-0.24623675022194946,-0.351123943585678,-0.5056909006193049,-0.4554942643306763,13733,0.49998179633742307,13734,24.99908981687115,0.9896777351706495,0.9775003026923991,0.8885245901639345,0.9977443112415875,1.0016722408026757,0.05764517416408139,2.8392518959139483,49,0.02,46,49,50,0,0
933,50,AlmostEqualRatios,fixed,22767,22859,455.34,457.18,414.5,391.5,309.1256450053926,316.0196000250617,16,985,15,1047,0.6788897197816853,0.6912367120719667,0.32311592004857276,0.3875386675425966,-1.2326024662676651,-1.164620651955793,1000,0.04392322220758115,21767,2.1961611103790575,0.9953835091859643,0.9928206116147494,0.9476268412438625,0.9989023463096712,0.9933039996534417,0.057753580797729964,2.7442248419906257,49,0.02,49,48,50,0,0
933,50,AlmostEqualRatios,scaled,22767,22859,455.34,457.18,414.5,391.5,309.1256450053926,316.0196000250617,16,985,15,1047,0.6788897197816853,0.6912367120719667,0.32311592004857276,0.3875386675425966,-1.2326024662676651,-1.164620651955793,11383,0.4999780383888962,11384,24.998901919444812,0.9953835091859643,0.9928206116147494,0.9476268412438625,0.9989023463096712,0.9933039996534417,0.057753580797729964,2.7442248419906257,49,0.02,49,48,50,0,0
934,50,AlmostEqualRatios,fixed,21710,21568,434.2,431.36,402.5,408.5,243.73641500604705,241.9887402339208,3,928,3,1003,0.5613459580977592,0.5609902175304172,0.24563907964968174,0.2494755346507348,-0.7846398942684787,-0.72347074260357,1000,0.046061722708429294,20710,2.3030861354214647,0.9913260887927917,0.9926527095579305,0.9394930498773508,0.995736159034584,1.0025,0.05757957363476152,2.889292138267767,49,0.02,50,48,50,0,0
934,50,AlmostEqualRatios,scaled,21710,21568,434.2,431.36,402.5,408.5,243.73641500604705,241.9887402339208,3,928,3,1003,0.5613459580977592,0.5609902175304172,0.24563907964968174,0.2494755346507348,-0.7846398942684787,-0.72347074260357,10855,0.5,10855,25.0,0.9913260887927917,0.9926527095579305,0.9394930498773508,0.995736159034584,1.0025,0.05757957363476152,2.889292138267767,49,0.02,50,48,50,0,0
935,50,AlmostEqualRatios,fixed,25054,25271,501.08,505.42,527.0,532.5,299.41154553557215,307.3987046166591,9,979,10,1031,0.5975324210416942,0.608204472748722,-0.06504994510475547,-0.005139211394416242,-1.2456984387927421,-1.2209488250321319,1000,0.039913786221761,24054,1.9956893110880498,0.9948150643723432,0.9939492892815982,0.9542109566639412,1.007313907087641,1.001627311311269,0.05547815668761219,2.7905960829409695,50,0.0,49,49,50,0,0
935,50,AlmostEqualRatios,scaled,25054,25271,501.08,505.42,527.0,532.5,299.41154553557215,307.3987046166591,9,979,10,1031,0.5975324210416942,0.608204472748722,-0.06504994510475547,-0.005139211394416242,-1.2456984387927421,-1.2209488250321319,12527,0.5,12527,25.0,0.9948150643723432,0.9939492892815982,0.9542109566639412,1.007313907087641,1.001627311311269,0.05547815668761219,2.7905960829409695,50,0.0,49,49,50,0,0
936,50,AlmostEqualRatios,fixed,26209,25935,524.18,518.7,508.0,503.5,268.79275957510464,269.06365417870916,7,966,6,1007,0.5127871333799547,0.5187269214935591,-0.146614231495931,-0.10773546457815716,-1.0163003562238615,-1.008259919967394,1000,0.038154832309512,25209,1.9077416154756002,0.9949378297751136,0.9890748436111725,0.9214402618657938,0.9861593195585293,0.9882505175983437,0.05024740407174855,2.667263061060506,50,0.0,49,48,50,0,0
936,50,AlmostEqualRatios,scaled,26209,25935,524.18,518.7,508.0,503.5,268.79275957510464,269.06365417870916,7,966,6,1007,0.5127871333799547,0.5187269214935591,-0.146614231495931,-0.10773546457815716,-1.0163003562238615,-1.008259919967394,13104,0.49998092258384524,13105,24.999046129192266,0.9949378297751136,0.9890748436111725,0.9214402618657938,0.9861593195585293,0.9882505175983437,0.05024740407174855,2.667263061060506,50,0.0,49,48,50,0,0
937,50,AlmostEqualRatios,fixed,27807,28180,556.14,563.6,568.5,602.0,286.24178660705707,292.13620111174174,15,990,14,1060,0.5146937580592245,0.5183396045275758,-0.1830647896465449,-0.11464362714345357,-1.2392037400896223,-1.1202183997168655,1000,0.035962167799474955,26807,1.7981083899737476,0.9926541440733737,0.9881624129436347,0.9296811120196239,1.0132058991106148,1.0222564102564102,0.052262158433701016,2.815553111401689,49,0.02,48,49,49,1,1
937,50,AlmostEqualRatios,scaled,27807,28180,556.14,563.6,568.5,602.0,286.24178660705707,292.13620111174174,15,990,14,1060,0.5146937580592245,0.5183396045275758,-0.1830647896465449,-0.11464362714345357,-1.2392037400896223,-1.1202183997168655,13903,0.4999820189161003,13904,24.999100945805015,0.9926541440733737,0.9881624129436347,0.9296811120196239,1.0132058991106148,1.0222564102564102,0.052262158433701016,2.815553111401689,49,0.02,48,49,49,1,1
938,50,AlmostEqualRatios,fixed,28542,28169,570.84,563.38,634.5,629.0,291.78426002785005,284.03224394423955,23,991,24,966,0.5111489384553466,0.5041574850797678,-0.38496518354291714,-0.40371962126462546,-1.100017677182281,-1.122693456023947,1000,0.03503608716978488,27542,1.7518043584892438,0.9927079454110125,0.9895313100268921,0.9313164349959117,0.9981331177624589,0.9997339063889412,0.05889796597388651,2.7442248419906257,50,0.0,49,49,50,0,0
938,50,AlmostEqualRatios,scaled,28542,28169,570.84,563.38,634.5,629.0,291.78426002785005,284.03224394423955,23,991,24,966,0.5111489384553466,0.5041574850797678,-0.38496518354291714,-0.40371962126462546,-1.100017677182281,-1.122693456023947,14271,0.5,14271,25.0,0.9927079454110125,0.9895313100268921,0.9313164349959117,0.9981331177624589,0.9997339063889412,0.05889796597388651,2.7442248419906257,50,0.0,49,49,50,0,0
939,50,AlmostEqualRatios,fixed,24629,24915,492.58,498.3,471.5,482.0,272.19618586600365,280.8206010961446,39,1000,41,1037,0.5525928496203737,0.5635572970020963,0.2772394287598113,0.3140737578399037,-0.9772494606714175,-0.9396271856765805,1000,0.040602541719111616,23629,2.0301270859555807,0.9936907211063545,0.9936131386861314,0.9509403107113655,1.007520467159901,1.029940968193221,0.060577413445050105,2.7240992648861404,50,0.0,49,49,50,0,0
939,50,AlmostEqualRatios,scaled,24629,24915,492.58,498.3,471.5,482.0,272.19618586600365,280.8206010961446,39,1000,41,1037,0.5525928496203737,0.5635572970020963,0.2772394287598113,0.3140737578399037,-0.9772494606714175,-0.9396271856765805,12314,0.49997969872914044,12315,24.998984936457024,0.9936907211063545,0.9936131386861314,0.9509403107113655,1.007520467159901,1.029940968193221,0.060577413445050105,2.7240992648861404,50,0.0,49,49,50,0,0
940,50,AlmostEqualRatios,fixed,27659,27311,553.18,546.22,567.0,558.5,289.091936241743,285.2611638481481,90,993,90,985,0.5226001233626361,0.5222459152871518,-0.07198208450924938,-0.07413217028278349,-1.3500650074181741,-1.3585727763475772,1000,0.0361545970570158,26659,1.8077298528507901,0.9922123502654028,0.985904670712859,0.9229508196721311,0.9902726830922188,0.9843708433093907,0.057839964062447645,2.7124718520580897,50,0.0,47,48,50,0,0
940,50,AlmostEqualRatios,scaled,27659,27311,553.18,546.22,567.0,558.5,289.091936241743,285.2611638481481,90,993,90,985,0.5226001233626361,0.5222459152871518,-0.07198208450924938,-0.07413217028278349,-1.3500650074181741,-1.3585727763475772,13829,0.4999819227014715,13830,24.999096135073575,0.9922123502654028,0.985904670712859,0.9229508196721311,0.9902726830922188,0.9843708433093907,0.057839964062447645,2.7124718520580897,50,0.0,47,48,50,0,0
941,50,AlmostEqualRatios,fixed,26172,26241,523.44,524.82,536.5,520.5,309.4162995060215,316.40364662879597,51,994,55,1086,0.5911208534044426,0.6028803144483745,-0.11278103082894711,-0.023647729983007796,-1.346920737722031,-1.2729482781130117,1000,0.03820877273421978,25172,1.9104386367109887,0.993720699767856,0.9899373186648848,0.945679012345679,1.0007147106056142,0.9850953014184397,0.057523712609032274,2.7574586636275944,50,0.0,46,45,50,0,0
941,50,AlmostEqualRatios,scaled,26172,26241,523.44,524.82,536.5,520.5,309.4162995060215,316.40364662879597,51,994,55,1086,0.5911208534044426,0.6028803144483745,-0.11278103082894711,-0.023647729983007796,-1.346920737722031,-1.2729482781130117,13086,0.5,13086,24.999999999999996,0.993720699767856,0.9899373186648848,0.945679012345679,1.0007147106056142,0.9850953014184397,0.057523712609032274,2.7574586636275944,50,0.0,46,45,50,0,0
942,50,AlmostEqualRatios,fixed,27191,27276,543.82,545.52,554.0,563.5,264.5771486731233,265.04099607419226,35,964,34,974,0.48651603227745077,0.48585019077979225,-0.2628557808542322,-0.27796128712977336,-1.097304016847177,-1.0794568429638065,1000,0.036776874701187894,26191,1.8388437350593945,0.9905484656045077,0.9852337393893688,0.9150326797385621,1.0040417529971355,1.0109504284416508,0.05896621591978683,2.7787466906848395,50,0.0,50,49,50,0,0
942,50,AlmostEqualRatios,scaled,27191,27276,543.82,545.52,554.0,563.5,264.5771486731233,265.04099607419226,35,964,34,974,0.48651603227745077,0.48585019077979225,-0.2628557808542322,-0.27796128712977336,-1.097304016847177,-1.0794568429638065,13595,0.4999816115626494,13596,24.999080578132467,0.9905484656045077,0.9852337393893688,0.9150326797385621,1.0040417529971355,1.0109504284416508,0.05896621591978683,2.7787466906848395,50,0.0,50,49,50,0,0
943,50,AlmostEqualRatios,fixed,25547,25511,510.94,510.22,574.0,568.0,300.9020046460309,303.9570555193612,2,984,2,1057,0.5889184731006202,0.5957372418160032,-0.19669807203274708,-0.16835947785222494,-1.2207674305112324,-1.2247599839724166,1000,0.039143539358828826,24547,1.9571769679414412,0.9942454983148257,0.9905159790605113,0.9362745098039216,0.9943492080860621,0.993702013405366,0.053883683774841463,2.7719507292130237,49,0.02,50,49,50,0,0
943,50,AlmostEqualRatios,scaled,25547,25511,510.94,510.22,574.0,568.0,300.9020046460309,303.9570555193612,2,984,2,1057,0.5889184731006202,0.5957372418160032,-0.19669807203274708,-0.16835947785222494,-1.2207674305112324,-1.2247599839724166,12773,0.4999804282303206,12774,24.99902141151603,0.9942454983148257,0.9905159790605113,0.9362745098039216,0.9943492080860621,0.993702013405366,0.053883683774841463,2.7719507292130237,49,0.02,50,49,50,0,0
944,50,AlmostEqualRatios,fixed,25174,25070,503.48,501.4,525.0,533.0,288.7394839643515,288.9394400216073,46,997,50,1055,0.5734874949637553,0.5762653370993365,-0.0626383149654839,-0.018691291899106958,-1.3157467507233878,-1.182800677676027,1000,0.03972352427107333,24174,1.9861762135536665,0.9960172134844156,0.99250864501685,0.9509403107113655,0.9963884246956475,0.9868228121623708,0.046103187079433984,2.7614857663377324,49,0.02,50,48,50,0,0
944,50,AlmostEqualRatios,scaled,25174,25070,503.48,501.4,525.0,533.0,288.7394839643515,288.9394400216073,46,997,50,1055,0.5734874949637553,0.5762653370993365,-0.0626383149654839,-0.018691291899106958,-1.3157467507233878,-1.182800677676027,12587,0.5,12587,25.0,0.9960172134844156,0.99250864501685,0.9509403107113655,0.9963884246956475,0.9868228121623708,0.046103187079433984,2.7614857663377324,49,0.02,50,48,50,0,0
945,50,AlmostEqualRatios,fixed,25332,25191,506.64,503.82,452.5,458.0,267.95064918749495,265.5467333634515,6,972,5,1049,0.5288778011753809,0.5270666773122376,0.2224549629255339,0.2574320682523145,-1.1008760667431325,-1.0035066186557595,1000,0.03947576188220433,24332,1.9737880941102164,0.9936932842172063,0.994189397996122,0.9509403107113655,0.9957879275831786,0.9989071038251366,0.05815490150115216,2.5266691148329348,50,0.0,48,50,50,0,0
945,50,AlmostEqualRatios,scaled,25332,25191,506.64,503.82,452.5,458.0,267.95064918749495,265.5467333634515,6,972,5,1049,0.5288778011753809,0.5270666773122376,0.2224549629255339,0.2574320682523145,-1.1008760667431325,-1.0035066186557595,12666,0.5,12666,25.0,0.9936932842172063,0.994189397996122,0.9509403107113655,0.9957879275831786,0.9989071038251366,0.05815490150115216,2.5266691148329348,50,0.0,48,50,50,0,0
946,50,AlmostEqualRatios,fixed,29905,30255,598.1,605.1,602.0,604.5,257.4279122395239,270.24657259621256,7,980,7,1050,0.4304094837644606,0.44661472912942085,-0.47744833819308785,-0.36281882188770664,-0.5188073379533291,-0.6430824556362862,1000,0.03343922420999833,28905,1.6719612104999164,0.9914654389213962,0.985953372548641,0.9181669394435352,1.0052278321265866,1.0,0.0539495821581786,2.8663977024016045,49,0.02,50,47,50,0,0
946,50,AlmostEqualRatios,scaled,29905,30255,598.1,605.1,602.0,604.5,257.4279122395239,270.24657259621256,7,980,7,1050,0.4304094837644606,0.44661472912942085,-0.47744833819308785,-0.36281882188770664,-0.5188073379533291,-0.6430824556362862,14952,0.499983280387895,14953,24.999164019394748,0.9914654389213962,0.985953372548641,0.9181669394435352,1.0052278321265866,1.0,0.0539495821581786,2.8663977024016045,49,0.02,50,47,50,0,0
947,50,AlmostEqualRatios,fixed,28094,27921,561.88,558.42,539.5,533.0,293.4255367209882,290.91752026992117,28,1000,26,1007,0.5222210022086357,0.5209654386840035,-0.17691815492909949,-0.191222246567736,-1.2719264695058972,-1.2467606076796476,1000,0.03559478892290169,27094,1.7797394461450844,0.9911963920171275,0.9732286492276813,0.8921568627450981,0.993364082679511,1.0,0.0592316797714897,2.884238707483454,48,0.04,49,50,50,0,0
947,50,AlmostEqualRatios,scaled,28094,27921,561.88,558.42,539.5,533.0,293.4255367209882,290.91752026992117,28,1000,26,1007,0.5222210022086357,0.5209654386840035,-0.17691815492909949,-0.191222246567736,-1.2719264695058972,-1.2467606076796476,14047,0.5,14047,25.0,0.9911963920171275,0.9732286492276813,0.8921568627450981,0.993364082679511,1.0,0.0592316797714897,2.884238707483454,48,0.04,49,50,50,0,0
948,50,AlmostEqualRatios,fixed,25324,25072,506.48,501.44,538.5,550.5,271.2907104933746,270.02460332347493,48,953,47,955,0.535639532643687,0.538498331452367,-0.06753561767698663,-0.0810734434692084,-1.262104979193595,-1.2656699546376788,1000,0.039488232506712996,24324,1.9744116253356498,0.9931418122377621,0.9919804083662218,0.9394930498773508,0.9872785234514636,0.9771156263091747,0.05671619967106563,2.656798098185215,50,0.0,50,48,50,0,0
948,50,AlmostEqualRatios,scaled,25324,25072,506.48,501.44,538.5,550.5,271.2907104933746,270.02460332347493,48,953,47,955,0.535639532643687,0.538498331452367,-0.06753561767698663,-0.0810734434692084,-1.262104979193595,-1.2656699546376788,12662,0.5,12662,25.0,0.9931418122377621,0.9919804083662218,0.9394930498773508,0.9872785234514636,0.9771156263091747,0.05671619967106563,2.656798098185215,50,0.0,50,48,50,0,0
949,50,AlmostEqualRatios,fixed,25630,25692,512.6,513.84,490.0,473.5,302.1267945747282,306.1533184533527,48,996,48,1076,0.5894006917181588,0.5958144917743903,0.14193905073443897,0.2043925088244866,-1.2879531545700513,-1.2059757675104867,1000,0.03901677721420211,24630,1.9508388607101053,0.9934442850999817,0.9926288749289682,0.9395424836601307,1.0039518531719154,1.0114588789942378,0.05844701041379967,2.8474322867666046,50,0.0,50,49,50,0,0
949,50,AlmostEqualRatios,scaled,25630,25692,512.6,513.84,490.0,473.5,302.1267945747282,306.1533184533527,48,996,48,1076,0.5894006917181588,0.5958144917743903,0.14193905073443897,0.2043925088244866,-1.2879531545700513,-1.2059757675104867,12815,0.5,12815,25.0,0.9934442850999817,0.9926288749289682,0.9395424836601307,1.0039518531719154,1.0114588789942378,0.05844701041379967,2.8474322867666046,50,0.0,50,49,50,0,0
950,50,AlmostEqualRatios,fixed,27327,27672,546.54,553.44,575.5,564.0,268.75060632489743,281.66683581848963,29,955,32,1013,0.4917309004371088,0.5089383416783926,-0.2626460167172406,-0.13884128187286454,-1.041257518300556,-1.098817882227595,1000,0.03659384491528525,26327,1.8296922457642626,0.9919108902120484,0.9891946405417089,0.9361179361179361,1.0109142976574907,1.0140137328339576,0.059063724912099824,2.7040694817773554,50,0.0,48,48,50,0,0
950,50,AlmostEqualRatios,scaled,27327,27672,546.54,553.44,575.5,564.0,268.75060632489743,281.66683581848963,29,955,32,1013,0.4917309004371088,0.5089383416783926,-0.2626460167172406,-0.13884128187286454,-1.041257518300556,-1.098817882227595,13663,0.49998170307754236,13664,24.999085153877118,0.9919108902120484,0.9891946405417089,0.9361179361179361,1.0109142976574907,1.0140137328339576,0.059063724912099824,2.7040694817773554,50,0.0,48,48,50,0,0
951,50,AlmostEqualRatios,fixed,23670,23362,473.4,467.24,349.0,351.5,300.9983388658482,297.70761226411395,27,991,29,1009,0.6358224310643181,0.6371620842909724,0.20307037240977682,0.26704736855340994,-1.3774953050503629,-1.2574520938893141,1000,0.04224757076468103,22670,2.1123785382340516,0.9926222913516326,0.9891708912258003,0.9279869067103109,0.9934909125269977,0.9905358686257563,0.062256117273202474,2.7578167649342573,48,0.04,47,50,50,0,0
